pktiat_0,pktiat_1,pktiat_2,pktiat_3,pktiat_4,pktiat_5,pktiat_6,pktiat_7,pktiat_8,pktiat_9,type
0.0,0.0037450790405273438,0.0008490085601806641,0.0003070831298828125,0.0025877952575683594,0.0036470890045166016,9.202957153320312e-05,2.4080276489257812e-05,0.0002830028533935547,0.1772768497467041,0
0.0,0.00406193733215332,0.00036907196044921875,3.0994415283203125e-05,1.1920928955078125e-05,0.0001361370086669922,0.000492095947265625,0.00014591217041015625,0.0035839080810546875,0.0041561126708984375,0
0.0,0.00436091423034668,4.100799560546875e-05,2.09808349609375e-05,9.059906005859375e-06,0.00028395652770996094,0.0005068778991699219,0.00024700164794921875,0.007192134857177734,0.004174947738647461,0
0.0,0.0036940574645996094,0.0002448558807373047,2.2172927856445312e-05,1.0967254638671875e-05,0.00014901161193847656,0.0005469322204589844,0.00024008750915527344,0.003571033477783203,0.0036559104919433594,0
0.0,0.00374603271484375,0.0003459453582763672,0.00016617774963378906,0.0003349781036376953,0.003751993179321289,0.00013780593872070312,2.1219253540039062e-05,0.0022068023681640625,0.5879101753234863,0
0.0,0.004091978073120117,0.0002758502960205078,2.3126602172851562e-05,2.5033950805664062e-05,0.00014591217041015625,0.00042510032653808594,0.0001327991485595703,0.005439043045043945,0.004060983657836914,0
0.0,0.003587007522583008,0.0002319812774658203,3.910064697265625e-05,1.0967254638671875e-05,0.00015997886657714844,1.5974044799804688e-05,0.0005941390991210938,0.0002608299255371094,0.003528118133544922,0
0.0,0.0037589073181152344,0.00016999244689941406,0.0001399517059326172,0.0003650188446044922,0.0032432079315185547,6.985664367675781e-05,1.5974044799804688e-05,0.0002601146697998047,0.17493605613708496,0
0.0,0.0038280487060546875,0.00017189979553222656,2.5033950805664062e-05,1.1920928955078125e-05,0.0001380443572998047,6.794929504394531e-05,0.0005400180816650391,0.0001499652862548828,0.0031931400299072266,0
0.0,0.003704071044921875,0.0002148151397705078,0.00021004676818847656,0.0004990100860595703,0.0033080577850341797,0.00011301040649414062,2.193450927734375e-05,0.00024008750915527344,0.1599118709564209,0
0.0,0.003910064697265625,9.703636169433594e-05,0.00020694732666015625,0.003468036651611328,0.003720998764038086,0.0002028942108154297,2.2172927856445312e-05,0.002499818801879883,0.18118000030517578,0
0.0,0.003823995590209961,0.00018405914306640625,0.0001690387725830078,0.00030994415283203125,0.003261089324951172,7.104873657226562e-05,4.1961669921875e-05,0.00028395652770996094,0.3640329837799072,0
0.0,0.0038280487060546875,0.00043702125549316406,2.193450927734375e-05,1.9073486328125e-05,0.00015807151794433594,0.00035500526428222656,0.00014591217041015625,0.0034830570220947266,0.0036749839782714844,0
0.0,0.0036840438842773438,0.00021696090698242188,0.0001499652862548828,0.00037407875061035156,0.0033140182495117188,0.00115203857421875,2.6941299438476562e-05,0.0002288818359375,0.21228408813476562,0
0.0,0.003531932830810547,0.00025010108947753906,0.0001709461212158203,0.00040912628173828125,0.0034990310668945312,9.799003601074219e-05,1.5974044799804688e-05,0.0002238750457763672,0.24946093559265137,0
0.0,0.004411935806274414,4.220008850097656e-05,0.0002129077911376953,0.00039196014404296875,0.0041310787200927734,3.886222839355469e-05,1.2159347534179688e-05,0.0005629062652587891,0.23130106925964355,0
0.0,0.003628969192504883,0.0003211498260498047,2.9802322387695312e-05,1.1205673217773438e-05,0.0001049041748046875,2.6941299438476562e-05,0.00043201446533203125,0.0001201629638671875,0.00373077392578125,0
0.0,0.0036530494689941406,0.00011682510375976562,0.0001010894775390625,2.6941299438476562e-05,7.915496826171875e-05,0.0001068115234375,0.0005710124969482422,0.00012612342834472656,0.007732868194580078,0
0.0,0.0038728713989257812,0.0001380443572998047,0.00018715858459472656,0.0010898113250732422,0.0030531883239746094,0.00011682510375976562,2.002716064453125e-05,0.0002009868621826172,0.21247315406799316,0
0.0,0.0037741661071777344,0.00020194053649902344,2.002716064453125e-05,1.0013580322265625e-05,0.00013399124145507812,0.0005190372467041016,0.00012302398681640625,0.008067846298217773,0.0035331249237060547,0
0.0,0.003471851348876953,0.00010395050048828125,0.00018215179443359375,0.0002968311309814453,0.0034291744232177734,9.298324584960938e-05,1.2874603271484375e-05,0.0001761913299560547,0.2401409149169922,0
0.0,0.00405120849609375,0.00034880638122558594,2.5033950805664062e-05,2.5033950805664062e-05,0.00015091896057128906,0.00039315223693847656,0.00015783309936523438,0.007110118865966797,0.004138946533203125,0
0.0,0.0039980411529541016,0.00045013427734375,0.00021982192993164062,0.0031321048736572266,0.0038259029388427734,2.8133392333984375e-05,0.0001049041748046875,0.00016808509826660156,0.42344093322753906,0
0.0,0.003826141357421875,0.00015687942504882812,0.00019407272338867188,0.0003750324249267578,0.00020885467529296875,0.0001270771026611328,0.003158092498779297,0.0001678466796875,2.002716064453125e-05,0
0.0,0.0038590431213378906,0.00014090538024902344,0.00020313262939453125,0.0016219615936279297,0.0034329891204833984,6.008148193359375e-05,0.0001068115234375,0.0001881122589111328,0.19049906730651855,0
0.0,0.003726959228515625,0.00015211105346679688,0.00028395652770996094,0.00034308433532714844,0.0034220218658447266,0.00017189979553222656,1.5974044799804688e-05,0.0011720657348632812,0.22014188766479492,0
0.0,0.003930807113647461,0.00015497207641601562,0.00010704994201660156,2.09808349609375e-05,0.00010204315185546875,0.00011610984802246094,0.0003018379211425781,0.00019502639770507812,0.007184028625488281,0
0.0,0.003589153289794922,0.000164031982421875,0.00016689300537109375,0.0012760162353515625,0.0037200450897216797,0.00011992454528808594,2.5987625122070312e-05,0.00215911865234375,0.17230796813964844,0
0.0,0.0040130615234375,0.00027298927307128906,2.193450927734375e-05,1.9073486328125e-05,0.00024199485778808594,0.0003261566162109375,0.00021982192993164062,0.0027451515197753906,0.0037260055541992188,0
0.0,0.004040956497192383,0.0002601146697998047,3.790855407714844e-05,1.5020370483398438e-05,0.00019788742065429688,0.00033020973205566406,0.0002238750457763672,0.0071489810943603516,0.0037870407104492188,0
0.0,0.0037050247192382812,0.0001838207244873047,0.000102996826171875,0.00035309791564941406,0.003712892532348633,3.910064697265625e-05,1.0967254638671875e-05,0.0008490085601806641,0.19464492797851562,0
0.0,0.0037050247192382812,0.00015592575073242188,0.00015401840209960938,0.0003628730773925781,0.003376007080078125,0.00011801719665527344,5.316734313964844e-05,0.0002148151397705078,0.15871596336364746,0
0.0,0.003849029541015625,0.0002989768981933594,3.504753112792969e-05,9.059906005859375e-06,0.00018787384033203125,0.0005631446838378906,0.00021386146545410156,0.0039060115814208984,0.0038869380950927734,0
0.0,0.0038161277770996094,0.0001289844512939453,0.0002529621124267578,0.00034999847412109375,0.0033490657806396484,0.00012803077697753906,2.5033950805664062e-05,0.00031685829162597656,0.19033193588256836,0
0.0,0.0037539005279541016,0.00017309188842773438,0.00013589859008789062,1.3113021850585938e-05,2.6941299438476562e-05,0.0001220703125,0.0005238056182861328,0.00015306472778320312,0.006367921829223633,0
0.0,0.004310131072998047,4.1961669921875e-05,1.1920928955078125e-05,2.4080276489257812e-05,0.00011897087097167969,0.0001010894775390625,8.702278137207031e-05,0.0004220008850097656,0.00014090538024902344,0
0.0,0.0038340091705322266,0.0001571178436279297,0.00019288063049316406,0.0006821155548095703,0.0035448074340820312,8.0108642578125e-05,1.6927719116210938e-05,0.0026061534881591797,0.1564328670501709,0
0.0,0.00400090217590332,0.0003459453582763672,2.7179718017578125e-05,1.0013580322265625e-05,0.00021696090698242188,0.00032901763916015625,0.00023984909057617188,0.005927085876464844,0.003863096237182617,0
0.0,0.004105806350708008,4.00543212890625e-05,1.0013580322265625e-05,2.5033950805664062e-05,0.00014710426330566406,9.679794311523438e-05,2.4080276489257812e-05,0.0005741119384765625,0.00029778480529785156,0
0.0,0.004266977310180664,5.793571472167969e-05,0.000263214111328125,0.002076864242553711,0.003880023956298828,6.890296936035156e-05,1.4066696166992188e-05,0.00033211708068847656,0.1739790439605713,0
0.0,0.0035219192504882812,0.00033092498779296875,3.719329833984375e-05,1.3828277587890625e-05,0.00014901161193847656,3.504753112792969e-05,0.00044608116149902344,0.0002009868621826172,0.0029790401458740234,0
0.0,0.003643035888671875,0.0001900196075439453,0.00019812583923339844,0.0003299713134765625,0.003445863723754883,7.104873657226562e-05,2.3126602172851562e-05,0.00027680397033691406,0.16664505004882812,0
0.0,0.0036139488220214844,0.00015282630920410156,0.00017309188842773438,0.0004019737243652344,0.0035130977630615234,9.989738464355469e-05,3.1948089599609375e-05,0.0019412040710449219,0.15744400024414062,0
0.0,0.0037870407104492188,0.0003199577331542969,2.6941299438476562e-05,2.002716064453125e-05,0.0001590251922607422,0.0005390644073486328,0.00015401840209960938,0.005745887756347656,0.003704071044921875,0
0.0,0.0036821365356445312,0.00014495849609375,0.0001628398895263672,0.0003771781921386719,0.0033500194549560547,0.00010895729064941406,4.00543212890625e-05,0.0003437995910644531,0.4931051731109619,0
0.0,0.003969907760620117,0.00018405914306640625,0.00020503997802734375,0.0030829906463623047,0.003854990005493164,3.1948089599609375e-05,0.0001380443572998047,0.00023102760314941406,0.15770196914672852,0
0.0,0.0039119720458984375,0.0001571178436279297,0.00017595291137695312,0.001744985580444336,0.0037949085235595703,4.601478576660156e-05,0.000102996826171875,0.0002980232238769531,0.2091519832611084,0
0.0,0.004029035568237305,0.0002849102020263672,3.814697265625e-05,1.1920928955078125e-05,0.0001850128173828125,0.0005359649658203125,0.000225067138671875,0.009479045867919922,0.003931999206542969,0
0.0,0.003498077392578125,0.00011587142944335938,0.00018310546875,0.0004858970642089844,0.0031731128692626953,0.00013899803161621094,2.09808349609375e-05,0.00023102760314941406,0.30602288246154785,0
0.0,0.004024028778076172,0.00040793418884277344,3.0994415283203125e-05,8.106231689453125e-06,0.0001418590545654297,0.0004749298095703125,0.00011515617370605469,0.0038290023803710938,0.004099845886230469,0
0.0,0.0037469863891601562,0.00019216537475585938,0.00018596649169921875,0.006083965301513672,0.0035181045532226562,0.00014400482177734375,2.8848648071289062e-05,0.00043201446533203125,0.5682179927825928,0
0.0,0.0037109851837158203,0.00015497207641601562,0.00015306472778320312,0.0045719146728515625,0.0036101341247558594,9.799003601074219e-05,3.504753112792969e-05,0.0002579689025878906,0.26031994819641113,0
0.0,0.0040340423583984375,0.0001270771026611328,0.00023484230041503906,0.0003590583801269531,0.0035049915313720703,0.0001590251922607422,1.6927719116210938e-05,0.0002830028533935547,0.13024306297302246,0
0.0,0.003849029541015625,0.000392913818359375,0.0002410411834716797,0.0005371570587158203,0.0035228729248046875,0.0010650157928466797,5.0067901611328125e-05,0.0002498626708984375,0.2885420322418213,0
0.0,0.004030942916870117,0.0001380443572998047,0.0002968311309814453,0.0003609657287597656,0.0036439895629882812,9.512901306152344e-05,1.7881393432617188e-05,0.00041604042053222656,0.19241595268249512,0
0.0,0.004030942916870117,0.00028395652770996094,1.4066696166992188e-05,7.867813110351562e-06,0.0002219676971435547,0.00039005279541015625,0.0002589225769042969,0.005079030990600586,0.003770112991333008,0
0.0,0.0037050247192382812,0.00015306472778320312,0.00028395652770996094,0.0021560192108154297,0.003551959991455078,0.00012993812561035156,4.8160552978515625e-05,0.00026488304138183594,0.17871713638305664,0
0.0,0.003637075424194336,0.00031185150146484375,3.600120544433594e-05,1.0013580322265625e-05,9.059906005859375e-06,0.000186920166015625,2.2172927856445312e-05,0.0005748271942138672,0.00016117095947265625,0
0.0,0.003729104995727539,0.0002009868621826172,0.0001838207244873047,0.0006020069122314453,0.003493070602416992,0.00013399124145507812,2.09808349609375e-05,0.0002231597900390625,0.3934898376464844,0
0.0,0.003935098648071289,0.0003840923309326172,2.5987625122070312e-05,8.821487426757812e-06,0.0001990795135498047,0.00038909912109375,0.00017380714416503906,0.00749516487121582,0.003715991973876953,0
0.0,0.003656148910522461,0.00014281272888183594,0.00020122528076171875,0.00040078163146972656,0.002910137176513672,5.1021575927734375e-05,1.5020370483398438e-05,0.00044083595275878906,0.16618609428405762,0
0.0,0.0038781166076660156,0.00029206275939941406,0.0001938343048095703,0.0003151893615722656,0.0034627914428710938,6.318092346191406e-05,0.0001239776611328125,0.00023484230041503906,0.19747400283813477,0
0.0,0.004169940948486328,3.504753112792969e-05,0.0002529621124267578,0.0010750293731689453,0.0039539337158203125,2.5033950805664062e-05,0.00019598007202148438,0.001767873764038086,0.16379308700561523,0
0.0,0.003810882568359375,0.00025916099548339844,0.0001468658447265625,0.0005199909210205078,0.003854036331176758,2.5987625122070312e-05,0.0005259513854980469,0.0009241104125976562,0.17938494682312012,0
0.0,0.0038771629333496094,0.0002899169921875,3.0040740966796875e-05,9.059906005859375e-06,0.00018286705017089844,0.0005900859832763672,0.00022983551025390625,0.007871150970458984,0.003720998764038086,0
0.0,0.0037488937377929688,0.000244140625,3.504753112792969e-05,1.2874603271484375e-05,1.0967254638671875e-05,0.000141143798828125,4.792213439941406e-05,0.0005209445953369141,0.00013208389282226562,0
0.0,0.004049062728881836,0.000370025634765625,2.3126602172851562e-05,1.0967254638671875e-05,0.000164031982421875,0.0006198883056640625,0.0002110004425048828,0.0035300254821777344,0.003907918930053711,0
0.0,0.0037691593170166016,0.0002307891845703125,3.504753112792969e-05,1.4066696166992188e-05,0.00011610984802246094,0.0004978179931640625,0.00016999244689941406,0.003676176071166992,0.003525972366333008,0
0.0,0.004008054733276367,0.0001499652862548828,0.00020599365234375,0.006661891937255859,0.0036470890045166016,0.00014090538024902344,3.814697265625e-05,0.0006978511810302734,0.15287017822265625,0
0.0,0.003968954086303711,0.0002582073211669922,3.790855407714844e-05,1.4066696166992188e-05,0.000186920166015625,0.0004780292510986328,0.0002849102020263672,0.005370140075683594,0.003774881362915039,0
0.0,0.004023075103759766,3.504753112792969e-05,0.00024700164794921875,1.9073486328125e-05,2.47955322265625e-05,0.000164031982421875,0.0003371238708496094,0.00013899803161621094,0.004017829895019531,0
0.0,0.003712892532348633,0.00017189979553222656,0.00024008750915527344,0.0006139278411865234,0.0035791397094726562,3.600120544433594e-05,9.059906005859375e-06,0.0007698535919189453,0.622779130935669,0
0.0,0.0039331912994384766,0.0014798641204833984,0.0003600120544433594,0.00037097930908203125,0.0035190582275390625,5.602836608886719e-05,6.389617919921875e-05,0.003741025924682617,0.17354512214660645,0
0.0,0.0038661956787109375,0.0002689361572265625,3.886222839355469e-05,9.059906005859375e-06,0.0001571178436279297,0.0004909038543701172,0.00017213821411132812,0.004524946212768555,0.0036170482635498047,0
0.0,0.0036721229553222656,0.0002148151397705078,9.703636169433594e-05,0.0017390251159667969,0.003679037094116211,8.893013000488281e-05,1.811981201171875e-05,0.00023698806762695312,0.1862928867340088,0
0.0,0.0038080215454101562,0.0012691020965576172,0.00019097328186035156,0.0004868507385253906,0.003292083740234375,0.0011360645294189453,1.6927719116210938e-05,0.006966114044189453,0.17470097541809082,0
0.0,0.003998994827270508,0.00028014183044433594,3.790855407714844e-05,1.2874603271484375e-05,0.0001251697540283203,0.000579833984375,0.0001270771026611328,0.003350973129272461,0.003715038299560547,0
0.0,0.0038781166076660156,0.000186920166015625,0.00013899803161621094,0.0005431175231933594,0.0033309459686279297,0.00010800361633300781,2.193450927734375e-05,0.0004611015319824219,0.18293285369873047,0
0.0,0.0039310455322265625,3.3855438232421875e-05,2.09808349609375e-05,8.106231689453125e-06,0.0002510547637939453,0.0005788803100585938,0.00017499923706054688,0.004008054733276367,0.003844022750854492,0
0.0,0.0038559436798095703,0.00035500526428222656,2.3126602172851562e-05,1.2874603271484375e-05,1.2159347534179688e-05,0.00013494491577148438,3.0040740966796875e-05,0.0007090568542480469,0.0001609325408935547,0
0.0,0.004194974899291992,0.00022602081298828125,0.00023603439331054688,0.0003809928894042969,0.003927946090698242,3.600120544433594e-05,2.193450927734375e-05,0.0002880096435546875,0.6414310932159424,0
0.0,0.003880023956298828,0.0001659393310546875,0.00019288063049316406,0.000408172607421875,0.003410816192626953,0.0001761913299560547,1.6927719116210938e-05,0.00018286705017089844,0.12188720703125,0
0.0,0.004144906997680664,4.696846008300781e-05,0.0002570152282714844,0.0005710124969482422,0.004065990447998047,3.719329833984375e-05,8.821487426757812e-06,0.0003330707550048828,0.21247291564941406,0
0.0,0.003976106643676758,0.0007259845733642578,0.0001659393310546875,0.00034308433532714844,0.003815889358520508,3.695487976074219e-05,1.0967254638671875e-05,0.0002741813659667969,0.31490087509155273,0
0.0,0.0036590099334716797,0.0003371238708496094,2.002716064453125e-05,3.0994415283203125e-05,0.00023484230041503906,0.0006721019744873047,0.00025391578674316406,0.003451108932495117,0.003407001495361328,0
0.0,0.003751039505004883,0.00026988983154296875,2.09808349609375e-05,2.8133392333984375e-05,0.0001499652862548828,0.00047206878662109375,0.00012683868408203125,0.005303144454956055,0.0036008358001708984,0
0.0,0.00391697883605957,0.0001800060272216797,0.0002181529998779297,0.0005390644073486328,0.003493785858154297,0.00010514259338378906,6.389617919921875e-05,0.008350133895874023,0.16896295547485352,0
0.0,0.004323005676269531,5.412101745605469e-05,0.00018095970153808594,2.7894973754882812e-05,4.315376281738281e-05,0.0001659393310546875,0.0003180503845214844,0.00016689300537109375,0.004379987716674805,0
0.0,0.0042629241943359375,3.0040740966796875e-05,0.00017595291137695312,3.814697265625e-05,1.6927719116210938e-05,0.00017905235290527344,0.00028204917907714844,0.00011181831359863281,0.007211208343505859,0
0.0,0.0039539337158203125,0.00030493736267089844,3.218650817871094e-05,1.0013580322265625e-05,0.00022983551025390625,0.0003161430358886719,0.00015401840209960938,0.0045299530029296875,0.0037529468536376953,0
0.0,0.004163026809692383,0.0007779598236083984,2.9087066650390625e-05,1.4066696166992188e-05,0.00016689300537109375,0.0004940032958984375,0.00025200843811035156,0.0034101009368896484,0.004126071929931641,0
0.0,0.0037009716033935547,0.0003311634063720703,1.8835067749023438e-05,2.002716064453125e-05,0.00010800361633300781,1.6927719116210938e-05,0.0006561279296875,0.0001990795135498047,0.0031898021697998047,0
